onset	duration	trial_type	braille_stimulus	targets	response_count
2.015	2.008	CUE_REST	n/a	n/a	n/a
7.015	1.008	FIXCROSS	n/a	n/a	n/a
13.065	1.008	FIXCROSS	n/a	n/a	n/a
21.123	2.008	CUE_6_DOT	n/a	n/a	n/a
26.123	1.008	FIXCROSS	n/a	n/a	n/a
27.14	5.008	6_DOT_DETECTION	ALCSD	0	n/a
32.173	1.008	FIXCROSS	n/a	n/a	n/a
33.19	5.008	6_DOT_DETECTION	TBLTL	0	n/a
37.24	n/a	RESPONSE	n/a	n/a	1/0
38.223	1.008	FIXCROSS	n/a	n/a	n/a
39.24	5.008	6_DOT_DETECTION	Ł#AUT	1	n/a
42.616	n/a	RESPONSE	n/a	n/a	1/1
44.2	n/a	RESPONSE	n/a	n/a	2/1
44.273	1.008	FIXCROSS	n/a	n/a	n/a
45.29	5.008	6_DOT_DETECTION	T#BYŁ	1	n/a
50.323	1.008	FIXCROSS	n/a	n/a	n/a
51.34	5.008	6_DOT_DETECTION	YUUIC	0	n/a
56.373	1.008	FIXCROSS	n/a	n/a	n/a
57.39	5.008	6_DOT_DETECTION	OLPDT	0	n/a
62.423	1.008	FIXCROSS	n/a	n/a	n/a
63.44	5.008	6_DOT_DETECTION	LUB#L	1	n/a
66.416	n/a	RESPONSE	n/a	n/a	1/1
68.04	n/a	RESPONSE	n/a	n/a	2/1
68.473	1.008	FIXCROSS	n/a	n/a	n/a
69.49	5.009	6_DOT_DETECTION	##BUS	2	n/a
71.0	n/a	RESPONSE	n/a	n/a	1/2
74.296	n/a	RESPONSE	n/a	n/a	2/2
76.032	2.008	CUE_REST	n/a	n/a	n/a
82.532	1.008	FIXCROSS	n/a	n/a	n/a
88.582	1.008	FIXCROSS	n/a	n/a	n/a
95.64	2.008	CUE_6_DOT	n/a	n/a	n/a
100.64	1.008	FIXCROSS	n/a	n/a	n/a
101.657	5.008	6_DOT_DETECTION	PLDYŁ	0	n/a
104.096	n/a	RESPONSE	n/a	n/a	1/0
105.872	n/a	RESPONSE	n/a	n/a	2/0
106.69	1.008	FIXCROSS	n/a	n/a	n/a
107.096	n/a	RESPONSE	n/a	n/a	3/0
107.707	5.008	6_DOT_DETECTION	EKDDK	0	n/a
112.74	1.008	FIXCROSS	n/a	n/a	n/a
113.757	5.008	6_DOT_DETECTION	BEL#A	1	n/a
116.296	n/a	RESPONSE	n/a	n/a	1/1
118.79	1.008	FIXCROSS	n/a	n/a	n/a
119.807	5.008	6_DOT_DETECTION	MYŁ##	2	n/a
121.976	n/a	RESPONSE	n/a	n/a	1/2
123.696	n/a	RESPONSE	n/a	n/a	2/2
124.752	n/a	RESPONSE	n/a	n/a	3/2
124.84	1.008	FIXCROSS	n/a	n/a	n/a
125.857	5.008	6_DOT_DETECTION	#PSA#	2	n/a
127.152	n/a	RESPONSE	n/a	n/a	1/2
129.312	n/a	RESPONSE	n/a	n/a	2/2
130.89	1.008	FIXCROSS	n/a	n/a	n/a
131.907	5.008	6_DOT_DETECTION	LKCKY	0	n/a
135.112	n/a	RESPONSE	n/a	n/a	1/0
136.94	1.008	FIXCROSS	n/a	n/a	n/a
137.957	5.008	6_DOT_DETECTION	##TYK	2	n/a
139.752	n/a	RESPONSE	n/a	n/a	1/2
141.936	n/a	RESPONSE	n/a	n/a	2/2
142.99	1.008	FIXCROSS	n/a	n/a	n/a
144.007	5.008	6_DOT_DETECTION	L#MSY	1	n/a
146.056	n/a	RESPONSE	n/a	n/a	1/1
148.216	n/a	RESPONSE	n/a	n/a	2/1
150.548	2.008	CUE_REST	n/a	n/a	n/a
155.048	1.008	FIXCROSS	n/a	n/a	n/a
161.098	1.008	FIXCROSS	n/a	n/a	n/a
168.657	2.008	CUE_6_DOT	n/a	n/a	n/a
175.157	1.008	FIXCROSS	n/a	n/a	n/a
176.173	5.009	6_DOT_DETECTION	MEM##	2	n/a
179.616	n/a	RESPONSE	n/a	n/a	1/2
