onset	duration	trial_type	braille_stimulus	targets	response_count
2.015	2.008	CUE_REST	n/a	n/a	n/a
7.015	1.008	FIXCROSS	n/a	n/a	n/a
13.065	1.008	FIXCROSS	n/a	n/a	n/a
21.123	2.008	CUE_6_DOT	n/a	n/a	n/a
26.123	1.008	FIXCROSS	n/a	n/a	n/a
27.139	5.009	6_DOT_DETECTION	ALCSD	0	n/a
32.173	1.008	FIXCROSS	n/a	n/a	n/a
33.19	5.008	6_DOT_DETECTION	TBLTL	0	n/a
36.816	n/a	RESPONSE	n/a	n/a	1/0
38.223	1.008	FIXCROSS	n/a	n/a	n/a
39.24	5.008	6_DOT_DETECTION	Ł#AUT	1	n/a
41.376	n/a	RESPONSE	n/a	n/a	1/1
44.273	1.008	FIXCROSS	n/a	n/a	n/a
45.289	5.009	6_DOT_DETECTION	T#BYŁ	1	n/a
47.352	n/a	RESPONSE	n/a	n/a	1/1
47.816	n/a	RESPONSE	n/a	n/a	2/1
50.323	1.008	FIXCROSS	n/a	n/a	n/a
51.34	5.008	6_DOT_DETECTION	YUUIC	0	n/a
56.373	1.008	FIXCROSS	n/a	n/a	n/a
57.39	5.008	6_DOT_DETECTION	OLPDT	0	n/a
62.423	1.008	FIXCROSS	n/a	n/a	n/a
63.44	5.008	6_DOT_DETECTION	LUB#L	1	n/a
66.296	n/a	RESPONSE	n/a	n/a	1/1
66.776	n/a	RESPONSE	n/a	n/a	2/1
68.473	1.008	FIXCROSS	n/a	n/a	n/a
69.49	5.008	6_DOT_DETECTION	##BUS	2	n/a
71.336	n/a	RESPONSE	n/a	n/a	1/2
76.032	2.008	CUE_REST	n/a	n/a	n/a
82.532	1.008	FIXCROSS	n/a	n/a	n/a
88.582	1.008	FIXCROSS	n/a	n/a	n/a
95.64	2.008	CUE_6_DOT	n/a	n/a	n/a
100.64	1.008	FIXCROSS	n/a	n/a	n/a
101.657	5.008	6_DOT_DETECTION	PLDYŁ	0	n/a
106.69	1.008	FIXCROSS	n/a	n/a	n/a
107.707	5.008	6_DOT_DETECTION	EKDDK	0	n/a
112.74	1.008	FIXCROSS	n/a	n/a	n/a
113.757	5.008	6_DOT_DETECTION	BEL#A	1	n/a
118.096	n/a	RESPONSE	n/a	n/a	1/1
118.79	1.008	FIXCROSS	n/a	n/a	n/a
119.807	5.008	6_DOT_DETECTION	MYŁ##	2	n/a
122.696	n/a	RESPONSE	n/a	n/a	1/2
123.312	n/a	RESPONSE	n/a	n/a	2/2
124.84	1.008	FIXCROSS	n/a	n/a	n/a
125.857	5.008	6_DOT_DETECTION	#PSA#	2	n/a
127.552	n/a	RESPONSE	n/a	n/a	1/2
129.432	n/a	RESPONSE	n/a	n/a	2/2
130.89	1.008	FIXCROSS	n/a	n/a	n/a
131.907	5.008	6_DOT_DETECTION	LKCKY	0	n/a
136.94	1.008	FIXCROSS	n/a	n/a	n/a
137.176	n/a	RESPONSE	n/a	n/a	1/0
137.957	5.008	6_DOT_DETECTION	##TYK	2	n/a
139.936	n/a	RESPONSE	n/a	n/a	1/2
140.496	n/a	RESPONSE	n/a	n/a	2/2
142.99	1.008	FIXCROSS	n/a	n/a	n/a
144.007	5.008	6_DOT_DETECTION	L#MSY	1	n/a
146.432	n/a	RESPONSE	n/a	n/a	1/1
147.656	n/a	RESPONSE	n/a	n/a	2/1
150.548	2.008	CUE_REST	n/a	n/a	n/a
155.048	1.008	FIXCROSS	n/a	n/a	n/a
161.098	1.008	FIXCROSS	n/a	n/a	n/a
168.657	2.008	CUE_6_DOT	n/a	n/a	n/a
175.157	1.008	FIXCROSS	n/a	n/a	n/a
176.173	5.008	6_DOT_DETECTION	MEM##	2	n/a
179.312	n/a	RESPONSE	n/a	n/a	1/2
179.816	n/a	RESPONSE	n/a	n/a	2/2
181.207	1.008	FIXCROSS	n/a	n/a	n/a
182.223	5.009	6_DOT_DETECTION	##MAP	2	n/a
