onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
2.016	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
7.016	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
8.033	5.008	LEXICAL_DECISION	PSEUDOWORD	BADO	n/a	n/a
15.016	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
15.066	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
16.083	5.008	LEXICAL_DECISION	WORD	DEBEL	n/a	n/a
23.116	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
23.12	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
24.133	5.008	LEXICAL_DECISION	WORD	OBAL	n/a	n/a
30.04	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
31.166	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
32.183	5.008	LEXICAL_DECISION	PSEUDOWORD	LAKO	n/a	n/a
39.216	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
39.256	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
40.233	5.008	LEXICAL_DECISION	WORD	OBCA	n/a	n/a
47.016	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
49.275	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
54.275	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
55.292	5.008	6_DOT_DETECTION	NO_6-DOT	PKUŁS	n/a	n/a
61.056	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
62.324	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
63.342	5.008	6_DOT_DETECTION	6-DOT	ETS##	n/a	n/a
68.2	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
70.375	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
71.392	5.008	6_DOT_DETECTION	6-DOT	#ALK#	n/a	n/a
73.736	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
78.425	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
79.442	5.008	6_DOT_DETECTION	NO_6-DOT	TSDRO	n/a	n/a
83.68	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
86.475	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
87.492	5.008	6_DOT_DETECTION	6-DOT	O#L#	n/a	n/a
90.56	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
95.533	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
100.533	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
101.55	5.009	LEXICAL_DECISION	WORD	BOLEC	n/a	n/a
108.216	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
