onset	duration	trial_type
0.003	10.0	FIXCROSS
10.003	2.017	CUE_LEFT
12.028	12.001	LEFT
24.045	10.0	FIXCROSS
34.045	2.017	CUE_RIGHT
36.07	12.001	RIGHT
48.087	10.0	FIXCROSS
58.087	2.017	CUE_LEFT
60.112	12.001	LEFT
72.129	15.0	FIXCROSS
87.129	2.016	CUE_RIGHT
89.154	12.001	RIGHT
101.17	15.0	FIXCROSS
116.17	2.016	CUE_LEFT
118.196	12.001	LEFT
130.212	12.5	FIXCROSS
142.712	2.016	CUE_RIGHT
144.737	12.001	RIGHT
156.754	12.508	FIXCROSS
169.262	2.008	CUE_LEFT
171.279	12.001	LEFT
183.296	15.0	FIXCROSS
198.296	2.017	CUE_RIGHT
200.321	12.001	RIGHT
212.346	15.0	FIXCROSS
227.346	2.016	CUE_LEFT
229.371	12.001	LEFT
241.388	10.0	FIXCROSS
251.388	2.017	CUE_RIGHT
253.413	12.001	RIGHT
265.429	10.0	FIXCROSS
275.429	2.017	CUE_LEFT
277.454	12.001	LEFT
289.471	12.5	FIXCROSS
301.971	2.016	CUE_RIGHT
303.996	12.001	RIGHT
316.013	12.5	FIXCROSS
328.513	34.688	FINISHED
